1;967123;BzZko8r9;True
2;322345;nUP9yFyv;True
3;895756;QoA79jyU;True
4;446996;DdZ5D3Y9;True
5;767611;o9eTPPkY;True
6;667278;KT6CiNQm;True
7;681946;7hHSDDHh;True
8;880449;3qbYYAD5;True
9;242713;3QuZhrJ5;True
10;525599;D2coTFrK;True
11;862435;nQzy3YA5;True
12;453832;8LDjo8eM;True
13;422669;Z4yarqCQ;True
14;708762;bNzBvk5Q;True
15;875560;Sozjnt4a;True
16;539817;oNnK6ACs;True
17;470949;KF6evYWN;True
18;495852;SQj8wyhL;True
19;686714;eQnsq6nB;True
20;824639;3AKQbHTq;True
21;112262;KXsXS5Vt;True
22;973754;dveN5nTA;True
23;668960;6RMkPoZb;True
24;181103;4pzuSjrk;True
25;282440;D6wQiNu2;True
26;184493;o7yCY2Xk;True
27;642497;bNc9EWBM;True
28;737929;dgaG9ENZ;True
29;328946;r4wxZCtm;True
30;544835;LX4qey6o;True
31;939531;b9PCkzNX;False
32;684852;o5SzeEvV;False
33;690004;5cHQnCVa;False
34;276144;E3jjMfoB;False
35;552670;id5iFEfF;False
36;747274;RN2Tpkx9;False
37;543632;R9rijDRS;False
38;966763;UEgVYJ7j;False
39;248444;96hnDfxB;False
40;644054;TtXbPA92;False
41;754746;qgoHLq5v;False
42;938182;75Ca43hm;False
43;111738;aovsax9E;False
44;618503;wJLKxXR4;False
45;146983;Nm7EDxeN;False
46;735781;95zwuH9e;False
47;558529;jfUoyQ69;False
48;527730;C9zWTRn5;False
49;256942;6qTHkDCG;False
50;178431;AwqV3WsP;False
51;425624;PcWnKS9Y;False
52;244262;4xnBXDg6;False
53;868790;kY9hzDU6;False
54;818518;rQMWsn52;False
55;306062;mrxYf9m7;False
56;768521;3G9gejws;False
57;469706;yptPJ6gw;False
58;365267;7gYVVc4u;False
59;914391;b7kTh2ry;False
60;795430;xss3VSqA;False
61;455203;XgLeHeB2;False
62;175330;Wj4bg6uA;False
63;617917;2EJtHvhG;False
64;504653;y4QcraUr;False
65;963130;ccUcbQ5U;False
66;259250;eo46M473;False
67;488072;hrZ4AgJf;False
68;953845;yuCS7UBC;False
69;882151;2hZfVKvW;False
70;556179;5Do2b9Kg;False
71;637106;uxEo6eKC;False
72;460310;KoiH753M;False
73;355307;4ovTmxpT;False
74;880782;Wv34DVwX;False
75;238626;NPPkPW5F;False
76;508938;Mj95f7Dc;False
77;478776;54MJEaug;False
78;560302;G6CxUYB4;False
79;588583;CQ4qsuxJ;False
80;319693;MoWAB2Dp;False
81;221776;Qp3ijUTt;False
82;362851;7R9Woisr;False
83;776209;ucU7E6ra;False
84;318192;KNgmU9x3;False
85;529145;ksaRT8v4;False
86;299124;YodC2vDz;False
87;550212;U4eJdiFE;False
88;590736;FNiLj6iX;False
89;174490;bhz2SbEb;False
90;361926;7L8yVQ2F;False
91;792682;rheePS82;False
92;511615;m7oezC8A;False
93;138891;u38zSXag;False
94;233987;gb5bB6uW;False
95;167263;uha4MRXQ;False
96;711450;czWr9tJD;False
97;280079;wJ7LxHJL;False
98;567668;RVKQ5tfo;False
99;593772;As7ArW2u;False
100;530407;p2pt5JSP;False
101;116143;EN8KRWcN;False
102;395674;MGfwz8as;False
103;410691;YNH5TVby;False
104;294133;c7gbrbML;False
105;864283;VgnCr9EB;False
106;116215;PRM5eRK6;False
107;332200;JzhgH4UF;False
108;121507;rGeoK5Ky;False
109;832764;w9YBYzcy;False
110;507039;HXrJmME4;False
111;799722;V7XUwYLD;False
112;299140;Fy93yQxt;False
113;535052;zKitJRQ4;False
114;717052;nJ3F86qg;False
115;384646;WXoJVJo3;False
116;347803;5GoxzCAJ;False
117;927000;pcpAfTR7;False
118;858152;bpFg3kYg;False
119;436685;Ub769X98;False
120;662735;4AyAvAou;False
121;997210;P47pCxPG;False
122;134838;rnUqNe4N;False
123;572567;K34UyZMQ;False
124;734706;wZm7qaiA;False
125;784515;3DvjNovf;False
126;885955;HoLoDg8L;False
127;918668;PVtB9WS4;False
128;602856;kCK6qqRb;False
129;130871;XWfU4U7M;False
130;459953;XzjKVkE6;False
131;714161;JB9Kuz3V;False
132;752308;EtygVik3;False
133;990237;aQPS5yU8;False
134;713263;9WxCWNRL;False
135;826553;wry5TQuR;False
136;896667;Uz3mofAW;False
137;951752;Zy2yPNAC;False
138;607678;o6RJedH5;False
139;268102;moMu6jmf;False
140;760572;Kx5p9fVe;False
141;775636;PZ8KXM2f;False
142;140459;qLXo53p3;False
143;475230;tJ4KqiLb;False
144;684842;ghWC87Sb;False
145;343205;rpvH3fZP;False
146;375232;d8hSkNq8;False
147;372541;A24DDd9W;False
148;616078;X5gxBZ2k;False
149;234786;ijtSvn7X;False
150;278505;9wbwRjT7;False
151;475373;84TkRBA2;False
152;627822;6GhxUAjM;False
153;648371;a3JixLKo;False
154;125420;j7YUYKSb;False
155;151205;eeU4GUCS;False
156;675482;nZB5fRt6;False
157;603538;e5UDGpXa;False
158;501625;C9KNX6Nb;False
159;678793;UDkqf5x8;False
160;985945;nSCoo65y;False
161;296357;VspC7w7o;False
162;858015;XDPQ4dVe;False
163;343748;i8fP6Zm3;False
164;301188;dgEDD66S;False
165;704823;DVK8oZR7;False
166;542954;Cnimc5XK;False
167;727590;dXoQJ4Tm;False
168;315594;S54q7fc4;False
169;365180;4ZBWJwm5;False
170;975786;yHuHZ3pH;False
171;703194;Psx76rG5;False
172;477939;aY9jzPAS;False
173;298471;zhQoxt7P;False
174;315283;y8aMbiB9;False
175;692558;JW5BHvfc;False
176;634487;4xTX9xgs;False
177;155090;uo5fXWTE;False
178;925813;M4R2YzgE;False
179;431104;wB9jKxw4;False
180;252169;S4EnaXre;False
181;325393;Yhx9Wt4J;False
182;807736;Zj8nZ8sR;False
183;835950;h8jhbTXy;False
184;889688;Ha5BijPJ;False
185;111968;jHG79yZg;False
186;527341;VXQPB3qz;False
187;797962;qgToa5cs;False
188;115742;Spy2VPQm;False
189;325870;8cPMcWYY;False
190;694460;2zEVvmZ5;False
191;534795;ZEtLB6RW;False
192;732024;sA7L2waQ;False
193;679148;MB5kmoFN;False
194;439138;wndD67Ld;False
195;482605;39ZMhP8u;False
196;438545;pE3MZwy9;False
197;849244;Hhi8bVWy;False
198;150277;VYYj9u4u;False
199;468919;tY6JSd49;False
200;725136;m7uqVSEZ;False
201;263102;gqfFZ4b6;False
202;512139;9DVZHVep;False
203;860132;au5DKCEm;False
204;263490;S8B4Xss9;False
205;904332;D8XHbkgQ;False
206;244350;pR6QXEb3;False
207;182508;xwbB45Vm;False
208;300218;MXcYJUE4;False
209;142400;w2VtMH9E;False
210;534525;ivH444W6;False
211;436241;oQs3ZKBq;False
212;441532;wDSxKGb9;False
213;978000;Uy3aVgc3;False
214;933449;oMuSL5Ay;False
215;157573;GwdoLa8C;False
216;500837;Pz73qsds;False
217;537777;pyi7ajZD;False
218;655684;9iqKdNBM;False
219;436739;RnaMaa7H;False
220;742567;GmTUqH6U;False
221;459990;34vWHAYk;False
222;537478;oqnv9Tax;False
223;441103;K8xRwBup;False
224;456220;Mdpt9LTj;False
225;621887;xv9wuLu5;False
226;356840;Us4XmR5A;False
227;599738;TpH473WR;False
228;860497;BoA7AvtC;False
229;114611;H94bmPLo;False
230;945791;WtDnQpv4;False
231;827573;vrbdFq5V;False
232;946377;29S8Etzq;False
233;286780;tMs7PQzG;False
234;199553;7KMLDfYG;False
235;546172;7HBxkm5j;False
236;275121;Q9ssFyVL;False
237;322945;xy9eWvoN;False
238;350379;x3C73gF3;False
239;704643;UfV8wVDH;False
240;817995;Wmbp3B6S;False
241;276068;5cHu2Fw5;False
242;285062;2JWkqYVH;False
243;647354;nL7QKDiq;False
244;656659;Rt2gU9DK;False
245;677361;KSa96n6Y;False
246;837451;pX3UiKpg;False
247;990155;ZRVaGXb9;False
248;504798;7G6uE3GV;False
249;448787;sdDoEiS6;False
250;449925;NkG4UDH6;False
251;181612;fJbW2vEB;False
252;175380;iLNBL4UJ;False
253;477971;rXwUToZ4;False
254;712851;Qp8eZsXz;False
255;509370;gXuU2m4z;False
256;648641;tp42KzWR;False
257;346152;egzw8oVW;False
258;733828;Hadp2VFk;False
259;981460;Hi7erzxL;False
260;897387;UfkHfBr9;False
261;367359;xREXQwi8;False
262;329663;FfBwGpW7;False
263;845888;TWtM7dAW;False
264;646582;yQvfS8ZS;False
265;873907;qTi2Aruc;False
266;417901;XVnUc7he;False
267;246993;RPpBhVu9;False
268;665036;y7xrJH8F;False
269;179968;xQgR4UTn;False
270;711293;m7uBZ2Qe;False
271;207265;aJBBKBt5;False
272;179521;HnuDfz73;False
273;994128;vA5xdHgf;False
274;473253;fHdwy265;False
275;942769;bn9HRyQB;False
276;961646;TLDeRQb2;False
277;911002;LGR9zgaF;False
278;751030;V4QN9uQp;False
279;887220;Kut4TY2i;False
280;580688;xjENYFc2;False
281;834508;7EGnbPkU;False
282;857964;Fv94W4xT;False
283;958080;Cx386ghf;False
284;859470;cFFbj2f2;False
285;446927;3AVTKaXd;False
286;755875;vCgzx53d;False
287;390983;BTUFRWe7;False
288;628847;3e8Wbm9k;False
289;349975;J2TZUosD;False
290;923501;GS3dNzVg;False
291;852370;KU7PdZwr;False
292;428597;utq8Cicr;False
293;399241;CVtpukv7;False
294;218405;L4giQbKH;False
295;396873;uoeE3C4A;False
296;311684;YYDNF6xR;False
297;937311;HPVxpLP5;False
298;373975;9LHuZctY;False
299;571556;qjt84rDD;False
300;149105;qLH2smao;False
301;300572;95Xzfn57;False
302;812266;k2jN6hUf;False
303;259460;2EmzbEWf;False
304;887049;D2wXw4t3;False
305;696021;xbu2ZYEF;False
306;516992;RTEj7Sqh;False
307;604572;36x4JWLH;False
308;242464;sRQ468ro;False
309;114147;XXdyHHy6;False
310;794862;gCF3jzXZ;False
311;579576;Q6MdmABM;False
312;511246;3gzszkdY;False
313;672388;eV24TgSV;False
314;743275;T7aZrM4j;False
315;585671;m6NhWQw6;False
316;284272;rCTG5v47;False
317;844700;RDYdNrb9;False
318;946247;Xg3bPLUk;False
319;175020;NvGP5rPx;False
320;598533;X8fohbLu;False
321;879654;5Y7tX6o2;False
322;792594;tK9jZXAV;False
323;780092;YWXskox8;False
324;898170;aiCSFc4V;False
325;625990;DmP6ELK4;False
326;545618;mKrce2x8;False
327;429055;8YkjkHwv;False
328;276195;QA9JyDvv;False
329;999784;i3jw2nQ3;False
330;532051;vtyRhY74;False
331;829611;gBCZcy2N;False
332;208113;8qvCwtPT;False
333;743892;Jd2vXGwe;False
334;244082;XzTrP4DR;False
335;506250;Yub7dJDn;False
336;787972;8Vzs8DrJ;False
337;615435;i3HwghsR;False
338;250300;ndzqS9Z2;False
339;397288;5ZV8wsWw;False
340;864742;qcod9Mnu;False
341;766349;9nCyZsos;False
342;647249;AD4xpST8;False
343;635531;akLc3koz;False
344;371855;qmgSJZ9k;False
345;290305;J2iLRyNt;False
346;325594;qMsRX2UQ;False
347;435177;PeBtcw6E;False
348;952808;n3CJzMWL;False
349;189550;jU77nhRd;False
350;696400;KaUpmt9Z;False
351;598028;HQXhrq7r;False
352;505189;LJ9nSN3P;False
353;589782;Ce9sY5QW;False
354;846252;humP5gXE;False
355;558849;tNhH9qwC;False
356;769318;b3kmKjA7;False
357;652327;WEeJ7BzH;False
358;600750;oQn4EnoC;False
359;295432;GtgnP4D9;False
360;642972;4dZXJu9z;False
361;906695;cLb4HTdq;False
362;112843;J3nEtJK7;False
363;430759;k7zX86eo;False
364;359918;6bFq6Ubr;False
365;323721;23weJrRG;False
366;847337;aG7mrKCp;False
367;909873;2pjV3Lwx;False
368;316551;dr4xBiuA;False
369;116282;Fun8FY4Q;False
370;206073;BuvfKE4y;False
371;723623;L63WjECY;False
372;905907;GK5fkMtx;False
373;584765;JRsC2hb8;False
374;972397;B994AUYi;False
375;911783;8FnBo7hN;False
376;112663;fYWyD9WJ;False
377;831973;qTM3GVDb;False
378;758892;6Wv4yJRM;False
379;854693;GL7V7mxQ;False
380;243217;uGYfC4US;False
381;568942;93kjF7N7;False
382;953532;9rmBoh4z;False
383;206950;5n8CAQ4Z;False
384;549890;NmXUQ47i;False
385;425050;H37AovL7;False
386;760634;HumYK6yM;False
387;566743;rpGV4Hoq;False
388;142747;aHJx2zRS;False
389;366592;zBU8hzVv;False
390;733527;5qnW5yry;False
391;144156;9rXjhnbD;False
392;598889;ygPB7nfF;False
393;821065;N2xo7Hmg;False
394;906423;uD5dtdT4;False
395;241775;3MX2vied;False
396;889524;3m4PvnSs;False
397;846585;oeteT6Kc;False
398;859995;MdiSVvv3;False
399;869544;TVF98FyH;False
400;234792;pSs6Amiy;False
401;158255;Agw84KBF;False
402;722583;jy6JxJfe;False
403;175974;m2WXDWRc;False
404;490373;MtQ7gDKp;False
405;117648;xDE6GCwL;False
406;845247;n4MiW7vr;False
407;764875;4AQnrQNf;False
408;930933;szRB68Bw;False
409;644312;tXzS88RX;False
410;302843;iF5RxfWL;False
411;209225;LjptXCE5;False
412;842173;5obiiXrJ;False
413;603186;ELj5irCk;False
414;132161;KeJ3NhUu;False
415;804946;mQv95YXu;False
416;575326;iqezEt5F;False
417;877781;QCJh3ubN;False
418;490712;bAPMu6zz;False
419;532276;vm7v9PUs;False
420;183264;eAnmP4yC;False
421;262487;KXcR8etR;False
422;883790;Jiqvm5DV;False
423;138849;GxYAn29h;False
424;968829;QoAE8Vwc;False
425;547849;Tu8hrnCQ;False
426;837625;kS85JgRw;False
427;288780;BJM5SkJW;False
428;810061;jCr6n7nZ;False
429;709966;DLVYby42;False
430;855395;a9jHLoKc;False
431;414642;pVP6VrZs;False
432;384551;XAo2sQrq;False
433;334566;kYa754JJ;False
434;290897;K4eoN83W;False
435;409416;4u7safX9;False
436;403983;J42cd7XD;False
437;295006;wZdy2feA;False
438;507927;g95mWQs7;False
439;158211;usTU532p;False
440;370042;iqgHqD4b;False
441;154600;NVtJvz7C;False
442;692561;4CN4J3i4;False
443;213615;vxPmT6Tk;False
444;340379;5AmmNE48;False
445;381245;CAeD7ent;False
446;474286;isnwFB8t;False
447;940124;y3vB59TW;False
448;410762;EydBqcp6;False
449;599471;V5RSXTgA;False
450;939690;bHcpRh5X;False
451;782237;TV5LK5vW;False
452;444090;9t3FHBG3;False
453;981738;AiAF6kGh;False
454;430015;RShX7qFw;False
455;535179;sz5tJfnd;False
456;916048;pmT8R39Y;False
457;782176;4wx89LFL;False
458;451896;pf3hQ5bg;False
459;255008;4Vpp3XR7;False
460;659290;4TuRSbww;False
461;656806;Qw4GmCaW;False
462;855297;Hi2cEVEL;False
463;457920;3QP7ZVjA;False
464;533672;RKJt3XiE;False
465;185222;6WLsBCmE;False
466;372237;T84sxAQA;False
467;588555;3uZqcTQS;False
468;647515;gFxnWCW6;False
469;458678;TRZFjk7b;False
470;843836;x7dK2xQy;False
471;272706;6cEp7zrc;False
472;528624;SViZZf3H;False
473;474530;u3gkL3ep;False
474;517755;ReoQ8dAk;False
475;208028;WQxN3d7q;False
476;608301;Qug746QZ;False
477;658453;i6UKicxp;False
478;856571;htu4tXB2;False
479;361443;H6eyRqj6;False
480;866039;6mgMJp92;False
481;639717;HPK9gDG4;False
482;435786;gpJ7Lfbr;False
483;191641;g8ksRHV8;False
484;184532;F4NPi8vp;False
485;850088;7MZicSzA;False
486;823835;ek7MG5Fc;False
487;456869;yMgQEZw8;False
488;776663;xCc6VjZv;False
489;944793;Ufr2uSXz;False
490;226981;2zioMNvk;False
491;862268;QuG8A8YH;False
492;364244;Nxqrh6xL;False
493;534158;2SYAgBFr;False
494;153254;STQ6jsif;False
495;181279;zXSYdkG2;False
496;170463;6PtnYeL3;False
497;195229;k8r8voyP;False
498;659320;yn4v7XZx;False
499;572384;kXi6jvBm;False
500;231000;qbe2vuWj;False
501;501675;LBc3r4qP;False
502;560007;8GuDfnZj;False
